2021-01-09 06:12:16,525 INFO  Logger.cs: 70 - 
2021-01-09 13:07:08,722 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in endeffector-1
2021-01-09 13:07:08,722 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link4-1
2021-01-09 13:07:08,723 INFO  ExportHelperExtension.cs: 1136 - Found 40 in link4-1
2021-01-09 13:07:08,723 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in link4-1
2021-01-09 13:07:08,724 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base-1
2021-01-09 13:07:08,724 INFO  ExportHelperExtension.cs: 1136 - Found 25 in base-1
2021-01-09 13:07:08,725 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base-1
2021-01-09 13:07:08,725 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link1-1
2021-01-09 13:07:08,726 INFO  ExportHelperExtension.cs: 1136 - Found 42 in link1-1
2021-01-09 13:07:08,726 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in link1-1
2021-01-09 13:07:08,727 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link3-1
2021-01-09 13:07:08,727 INFO  ExportHelperExtension.cs: 1136 - Found 32 in link3-1
2021-01-09 13:07:08,727 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in link3-1
2021-01-09 13:07:08,728 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from endeffector-2
2021-01-09 13:07:08,728 INFO  ExportHelperExtension.cs: 1136 - Found 32 in endeffector-2
2021-01-09 13:07:08,729 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [RefAxis] in endeffector-2
2021-01-09 13:07:08,813 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-01-09 13:17:03,992 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2021-01-09 13:17:04,033 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
